GC_PARAMS='-verbose:gc -Xms8192m -Xmx8192m -XX:PermSize=256m -XX:MaxPermSize=256m -XX:+UseLargePages -XX:+PrintGCDateStamps -XX:+UseConcMarkSweepGC -XX:MaxGCPauseMillis=1000 -XX:+CMSIncrementalMode -XX:+PrintGCDetails -verbose:gc'
2012-10-19T14:46:29.033-0400: [GC [ParNew: 228927K->6083K(249216K), 0.0156490 secs] 1007190K->786917K(8360960K) icms_dc=0 , 0.0158650 secs] [Times: user=0.13 sys=0.02, real=0.01 secs] 
2012-10-19T14:46:39.067-0400: [GC [ParNew: 227651K->3992K(249216K), 0.0105400 secs] 1008485K->785389K(8360960K) icms_dc=0 , 0.0107180 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:46:57.108-0400: [GC [ParNew: 225560K->4065K(249216K), 0.0106050 secs] 1006957K->785988K(8360960K) icms_dc=0 , 0.0107820 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:47:14.083-0400: [GC [ParNew: 225633K->4148K(249216K), 0.0044690 secs] 1007556K->786574K(8360960K) icms_dc=0 , 0.0046820 secs] [Times: user=0.04 sys=0.01, real=0.01 secs] 
2012-10-19T14:47:26.099-0400: [GC [ParNew: 225716K->4167K(249216K), 0.0094570 secs] 1008142K->787059K(8360960K) icms_dc=0 , 0.0096380 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:47:46.401-0400: [GC [ParNew: 225735K->4207K(249216K), 0.0078780 secs] 1008627K->787524K(8360960K) icms_dc=0 , 0.0080480 secs] [Times: user=0.09 sys=0.01, real=0.00 secs] 
2012-10-19T14:48:05.480-0400: [GC [ParNew: 225775K->4254K(249216K), 0.0098810 secs] 1009092K->787957K(8360960K) icms_dc=0 , 0.0100570 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:48:16.913-0400: [GC [ParNew: 225822K->5228K(249216K), 0.0171310 secs] 1009525K->789304K(8360960K) icms_dc=0 , 0.0173630 secs] [Times: user=0.12 sys=0.01, real=0.02 secs] 
2012-10-19T14:48:33.099-0400: [GC [ParNew: 226796K->3974K(249216K), 0.0109210 secs] 1010872K->788469K(8360960K) icms_dc=0 , 0.0111310 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T14:48:49.382-0400: [GC [ParNew: 225542K->3811K(249216K), 0.0105140 secs] 1010037K->788777K(8360960K) icms_dc=0 , 0.0107080 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:49:01.678-0400: [GC [ParNew: 225379K->4212K(249216K), 0.0049200 secs] 1010345K->789627K(8360960K) icms_dc=0 , 0.0051160 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
2012-10-19T14:49:17.976-0400: [GC [ParNew: 225777K->3881K(249216K), 0.0070620 secs] 1011193K->789668K(8360960K) icms_dc=0 , 0.0072550 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T14:49:34.931-0400: [GC [ParNew: 225449K->4467K(249216K), 0.0097100 secs] 1011236K->790703K(8360960K) icms_dc=0 , 0.0099300 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T14:49:48.746-0400: [GC [ParNew: 226035K->4254K(249216K), 0.0092670 secs] 1012271K->790959K(8360960K) icms_dc=0 , 0.0094590 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:50:01.641-0400: [GC [ParNew: 225822K->3888K(249216K), 0.0097890 secs] 1012527K->791001K(8360960K) icms_dc=0 , 0.0099780 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:50:15.706-0400: [GC [ParNew: 225456K->4938K(249216K), 0.0108800 secs] 1012569K->792463K(8360960K) icms_dc=0 , 0.0110960 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T14:50:34.762-0400: [GC [ParNew: 226506K->5575K(249216K), 0.0127240 secs] 1014031K->793632K(8360960K) icms_dc=0 , 0.0129340 secs] [Times: user=0.14 sys=0.02, real=0.01 secs] 
2012-10-19T14:50:51.091-0400: [GC [ParNew: 227143K->6056K(249216K), 0.0112080 secs] 1015200K->794456K(8360960K) icms_dc=0 , 0.0114290 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T14:51:10.646-0400: [GC [ParNew: 227624K->6331K(249216K), 0.0099130 secs] 1016024K->795167K(8360960K) icms_dc=0 , 0.0101150 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T14:51:30.170-0400: [GC [ParNew: 227899K->5505K(249216K), 0.0126090 secs] 1016735K->795605K(8360960K) icms_dc=0 , 0.0128220 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T14:51:44.291-0400: [GC [ParNew: 227073K->5394K(249216K), 0.0099430 secs] 1017173K->796348K(8360960K) icms_dc=0 , 0.0101420 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T14:51:59.523-0400: [GC [ParNew: 226962K->5259K(249216K), 0.0139630 secs] 1017916K->796983K(8360960K) icms_dc=0 , 0.0141940 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:52:05.378-0400: [GC [ParNew: 226752K->4857K(249216K), 0.0149690 secs] 1018475K->797006K(8360960K) icms_dc=0 , 0.0152080 secs] [Times: user=0.13 sys=0.03, real=0.02 secs] 
2012-10-19T14:52:09.113-0400: [GC [ParNew: 226425K->3766K(249216K), 0.0107180 secs] 1018574K->796717K(8360960K) icms_dc=0 , 0.0109230 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T14:52:21.972-0400: [GC [ParNew: 225334K->4502K(249216K), 0.0067980 secs] 1018285K->798047K(8360960K) icms_dc=0 , 0.0070000 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T14:52:39.272-0400: [GC [ParNew: 226070K->4508K(249216K), 0.0145140 secs] 1019615K->798534K(8360960K) icms_dc=0 , 0.0147720 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:52:49.107-0400: [GC [ParNew: 226076K->3887K(249216K), 0.0105990 secs] 1020102K->798218K(8360960K) icms_dc=0 , 0.0108270 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T14:53:02.283-0400: [GC [ParNew: 225455K->3805K(249216K), 0.0098660 secs] 1019786K->798459K(8360960K) icms_dc=0 , 0.0100600 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:53:18.091-0400: [GC [ParNew: 225373K->4014K(249216K), 0.0137810 secs] 1020027K->799308K(8360960K) icms_dc=0 , 0.0140550 secs] [Times: user=0.07 sys=0.01, real=0.02 secs] 
2012-10-19T14:53:23.250-0400: [GC [ParNew: 225582K->4422K(249216K), 0.0072150 secs] 1020876K->800225K(8360960K) icms_dc=0 , 0.0074220 secs] [Times: user=0.05 sys=0.01, real=0.01 secs] 
2012-10-19T14:53:36.252-0400: [GC [ParNew: 225990K->3397K(249216K), 0.0108730 secs] 1021793K->799635K(8360960K) icms_dc=0 , 0.0110850 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:53:39.710-0400: [GC [ParNew: 224965K->3925K(249216K), 0.0149980 secs] 1021203K->800590K(8360960K) icms_dc=0 , 0.0152280 secs] [Times: user=0.08 sys=0.02, real=0.02 secs] 
2012-10-19T14:53:43.870-0400: [GC [ParNew: 225493K->4178K(249216K), 0.0117570 secs] 1022158K->801270K(8360960K) icms_dc=0 , 0.0119770 secs] [Times: user=0.08 sys=0.04, real=0.01 secs] 
2012-10-19T14:53:52.822-0400: [GC [ParNew: 225746K->3521K(249216K), 0.0101230 secs] 1022838K->801156K(8360960K) icms_dc=0 , 0.0103230 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T14:54:10.888-0400: [GC [ParNew: 225089K->4338K(249216K), 0.0111780 secs] 1022724K->802368K(8360960K) icms_dc=0 , 0.0113760 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:54:27.523-0400: [GC [ParNew: 225906K->4140K(249216K), 0.0099230 secs] 1023936K->802481K(8360960K) icms_dc=0 , 0.0101420 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T14:54:44.823-0400: [GC [ParNew: 225708K->5000K(249216K), 0.0067870 secs] 1024049K->803708K(8360960K) icms_dc=0 , 0.0069800 secs] [Times: user=0.06 sys=0.01, real=0.00 secs] 
2012-10-19T14:55:02.154-0400: [GC [ParNew: 226568K->4721K(249216K), 0.0089610 secs] 1025276K->803908K(8360960K) icms_dc=0 , 0.0091640 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T14:55:09.721-0400: [GC [ParNew: 226289K->4444K(249216K), 0.0116460 secs] 1025476K->804459K(8360960K) icms_dc=0 , 0.0118490 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T14:55:20.051-0400: [GC [ParNew: 226012K->4197K(249216K), 0.0093580 secs] 1026027K->804528K(8360960K) icms_dc=0 , 0.0095600 secs] [Times: user=0.07 sys=0.04, real=0.01 secs] 
2012-10-19T14:55:39.466-0400: [GC [ParNew: 225765K->4121K(249216K), 0.0107200 secs] 1026096K->805004K(8360960K) icms_dc=0 , 0.0109200 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T14:55:50.654-0400: [GC [ParNew: 225689K->4063K(249216K), 0.0113680 secs] 1026572K->805472K(8360960K) icms_dc=0 , 0.0115690 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T14:56:06.391-0400: [GC [ParNew: 225631K->5242K(249216K), 0.0082370 secs] 1027040K->806965K(8360960K) icms_dc=0 , 0.0084410 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T14:56:19.175-0400: [GC [ParNew: 226810K->4735K(249216K), 0.0100150 secs] 1028533K->806860K(8360960K) icms_dc=0 , 0.0102090 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T14:56:35.024-0400: [GC [ParNew: 226303K->4783K(249216K), 0.0083490 secs] 1028428K->807401K(8360960K) icms_dc=0 , 0.0085480 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T14:56:52.906-0400: [GC [ParNew: 226351K->5746K(249216K), 0.0089210 secs] 1028969K->808708K(8360960K) icms_dc=0 , 0.0091380 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T14:57:05.241-0400: [GC [ParNew: 227314K->5199K(249216K), 0.0110670 secs] 1030276K->809190K(8360960K) icms_dc=0 , 0.0112660 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
2012-10-19T14:57:19.883-0400: [GC [ParNew: 226767K->5125K(249216K), 0.0091640 secs] 1030758K->809588K(8360960K) icms_dc=0 , 0.0093710 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T14:57:29.886-0400: [GC [ParNew: 226693K->4641K(249216K), 0.0111680 secs] 1031156K->809551K(8360960K) icms_dc=0 , 0.0113680 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:57:41.693-0400: [GC [ParNew: 226209K->5157K(249216K), 0.0081690 secs] 1031119K->810813K(8360960K) icms_dc=0 , 0.0083680 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T14:57:57.532-0400: [GC [ParNew: 226725K->4925K(249216K), 0.0086430 secs] 1032381K->811151K(8360960K) icms_dc=0 , 0.0088390 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:58:08.232-0400: [GC [ParNew: 226493K->5694K(249216K), 0.0100000 secs] 1032719K->812519K(8360960K) icms_dc=0 , 0.0102450 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:58:21.148-0400: [GC [ParNew: 227262K->5196K(249216K), 0.0107490 secs] 1034087K->812691K(8360960K) icms_dc=0 , 0.0109570 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T14:58:30.793-0400: [GC [ParNew: 226764K->4962K(249216K), 0.0106580 secs] 1034259K->813105K(8360960K) icms_dc=0 , 0.0108500 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T14:58:42.058-0400: [GC [ParNew: 226530K->4355K(249216K), 0.0170020 secs] 1034673K->813236K(8360960K) icms_dc=0 , 0.0172330 secs] [Times: user=0.09 sys=0.03, real=0.02 secs] 
2012-10-19T14:58:55.011-0400: [GC [ParNew: 225923K->4910K(249216K), 0.0109410 secs] 1034804K->814344K(8360960K) icms_dc=0 , 0.0111780 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:59:04.240-0400: [GC [ParNew: 226478K->5179K(249216K), 0.0086940 secs] 1035912K->815118K(8360960K) icms_dc=0 , 0.0088930 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T14:59:13.938-0400: [GC [ParNew: 226747K->4721K(249216K), 0.0104840 secs] 1036686K->815006K(8360960K) icms_dc=0 , 0.0106800 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T14:59:23.192-0400: [GC [ParNew: 226289K->4124K(249216K), 0.0102510 secs] 1036574K->815145K(8360960K) icms_dc=0 , 0.0104450 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T14:59:34.377-0400: [GC [ParNew: 225692K->3977K(249216K), 0.0103300 secs] 1036713K->815533K(8360960K) icms_dc=0 , 0.0105280 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T14:59:44.456-0400: [GC [ParNew: 225545K->3868K(249216K), 0.0081480 secs] 1037101K->816063K(8360960K) icms_dc=0 , 0.0083340 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T14:59:58.085-0400: [GC [ParNew: 225436K->4094K(249216K), 0.0086150 secs] 1037631K->816554K(8360960K) icms_dc=0 , 0.0088010 secs] [Times: user=0.07 sys=0.03, real=0.01 secs] 
2012-10-19T15:00:07.214-0400: [GC [ParNew: 225662K->4264K(249216K), 0.0086070 secs] 1038122K->817433K(8360960K) icms_dc=0 , 0.0088480 secs] [Times: user=0.07 sys=0.01, real=0.00 secs] 
2012-10-19T15:00:12.807-0400: [GC [ParNew: 225832K->6678K(249216K), 0.0107360 secs] 1039001K->820440K(8360960K) icms_dc=0 , 0.0109430 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:00:21.900-0400: [GC [ParNew: 228246K->8479K(249216K), 0.0110490 secs] 1042008K->822693K(8360960K) icms_dc=0 , 0.0112620 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:00:30.931-0400: [GC [ParNew: 230047K->7628K(249216K), 0.0105450 secs] 1044261K->822211K(8360960K) icms_dc=0 , 0.0107550 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:00:50.147-0400: [GC [ParNew: 229196K->7313K(249216K), 0.0107410 secs] 1043779K->822610K(8360960K) icms_dc=0 , 0.0109580 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T15:01:05.120-0400: [GC [ParNew: 228881K->6554K(249216K), 0.0163790 secs] 1044178K->823563K(8360960K) icms_dc=0 , 0.0165900 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
2012-10-19T15:01:15.672-0400: [GC [ParNew: 228122K->5756K(249216K), 0.0141520 secs] 1045131K->824311K(8360960K) icms_dc=0 , 0.0143710 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:01:35.652-0400: [GC [ParNew: 227324K->4540K(249216K), 0.0097760 secs] 1045879K->823483K(8360960K) icms_dc=0 , 0.0099740 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:01:53.913-0400: [GC [ParNew: 226108K->4596K(249216K), 0.0072170 secs] 1045051K->823995K(8360960K) icms_dc=0 , 0.0074190 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
2012-10-19T15:02:13.686-0400: [GC [ParNew: 226164K->4863K(249216K), 0.0098550 secs] 1045563K->824767K(8360960K) icms_dc=0 , 0.0100880 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:02:31.725-0400: [GC [ParNew: 226431K->4269K(249216K), 0.0107140 secs] 1046335K->824657K(8360960K) icms_dc=0 , 0.0109330 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:02:36.506-0400: [GC [ParNew: 225837K->4336K(249216K), 0.0127060 secs] 1046225K->825219K(8360960K) icms_dc=0 , 0.0129230 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:02:43.222-0400: [GC [ParNew: 225904K->4363K(249216K), 0.0108980 secs] 1046787K->825659K(8360960K) icms_dc=0 , 0.0110820 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:02:54.802-0400: [GC [ParNew: 225931K->3885K(249216K), 0.0109280 secs] 1047227K->825706K(8360960K) icms_dc=0 , 0.0111280 secs] [Times: user=0.10 sys=0.03, real=0.02 secs] 
2012-10-19T15:03:08.705-0400: [GC [ParNew: 225453K->3706K(249216K), 0.0088030 secs] 1047274K->826180K(8360960K) icms_dc=0 , 0.0090030 secs] [Times: user=0.08 sys=0.02, real=0.00 secs] 
2012-10-19T15:03:31.496-0400: [GC [ParNew: 225274K->4308K(249216K), 0.0133800 secs] 1047748K->827044K(8360960K) icms_dc=0 , 0.0136130 secs] [Times: user=0.10 sys=0.03, real=0.02 secs] 
2012-10-19T15:03:44.784-0400: [GC [ParNew: 225876K->4687K(249216K), 0.0131800 secs] 1048612K->827878K(8360960K) icms_dc=0 , 0.0134160 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:03:59.747-0400: [GC [ParNew: 226255K->4948K(249216K), 0.0094000 secs] 1049446K->828448K(8360960K) icms_dc=0 , 0.0096000 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:04:17.408-0400: [GC [ParNew: 226516K->4330K(249216K), 0.0103790 secs] 1050016K->828324K(8360960K) icms_dc=0 , 0.0105830 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:04:35.752-0400: [GC [ParNew: 225898K->3717K(249216K), 0.0146280 secs] 1049892K->828358K(8360960K) icms_dc=0 , 0.0148780 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T15:04:53.203-0400: [GC [ParNew: 225285K->4080K(249216K), 0.0123970 secs] 1049926K->829078K(8360960K) icms_dc=0 , 0.0126160 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:05:09.482-0400: [GC [ParNew: 225648K->4799K(249216K), 0.0092130 secs] 1050646K->830273K(8360960K) icms_dc=0 , 0.0094140 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T15:05:27.565-0400: [GC [ParNew: 226367K->5264K(249216K), 0.0095320 secs] 1051841K->831131K(8360960K) icms_dc=0 , 0.0097420 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:05:52.281-0400: [GC [ParNew: 226832K->5019K(249216K), 0.0085240 secs] 1052699K->831222K(8360960K) icms_dc=0 , 0.0087250 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:06:09.325-0400: [GC [ParNew: 226587K->5263K(249216K), 0.0105130 secs] 1052790K->831880K(8360960K) icms_dc=0 , 0.0107170 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:06:31.639-0400: [GC [ParNew: 226831K->4744K(249216K), 0.0097010 secs] 1053448K->832290K(8360960K) icms_dc=0 , 0.0099160 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:06:52.461-0400: [GC [ParNew: 226312K->4523K(249216K), 0.0108140 secs] 1053858K->832764K(8360960K) icms_dc=0 , 0.0110100 secs] [Times: user=0.10 sys=0.03, real=0.02 secs] 
2012-10-19T15:07:08.595-0400: [GC [ParNew: 226091K->5200K(249216K), 0.0159060 secs] 1054332K->833958K(8360960K) icms_dc=0 , 0.0161920 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T15:07:25.523-0400: [GC [ParNew: 226768K->4640K(249216K), 0.0108070 secs] 1055526K->834039K(8360960K) icms_dc=0 , 0.0110210 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:07:31.809-0400: [GC [ParNew: 226208K->4345K(249216K), 0.0088420 secs] 1055607K->834117K(8360960K) icms_dc=0 , 0.0090420 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T15:07:49.294-0400: [GC [ParNew: 225913K->4635K(249216K), 0.0094390 secs] 1055685K->834820K(8360960K) icms_dc=0 , 0.0096370 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:08:07.829-0400: [GC [ParNew: 226203K->5707K(249216K), 0.0148490 secs] 1056388K->836394K(8360960K) icms_dc=0 , 0.0150760 secs] [Times: user=0.08 sys=0.02, real=0.02 secs] 
2012-10-19T15:08:20.428-0400: [GC [ParNew: 227275K->4394K(249216K), 0.0100640 secs] 1057962K->835585K(8360960K) icms_dc=0 , 0.0102640 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:08:36.443-0400: [GC [ParNew: 225962K->5700K(249216K), 0.0135690 secs] 1057153K->837222K(8360960K) icms_dc=0 , 0.0138410 secs] [Times: user=0.07 sys=0.01, real=0.02 secs] 
2012-10-19T15:08:45.760-0400: [GC [ParNew: 227268K->4229K(249216K), 0.0109810 secs] 1058790K->836452K(8360960K) icms_dc=0 , 0.0111780 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T15:09:02.083-0400: [GC [ParNew: 225797K->4192K(249216K), 0.0094530 secs] 1058020K->837063K(8360960K) icms_dc=0 , 0.0096460 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:09:10.735-0400: [GC [ParNew: 225760K->5371K(249216K), 0.0123440 secs] 1058631K->838767K(8360960K) icms_dc=0 , 0.0126240 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:09:22.052-0400: [GC [ParNew: 226939K->4416K(249216K), 0.0097280 secs] 1060335K->838286K(8360960K) icms_dc=0 , 0.0099240 secs] [Times: user=0.09 sys=0.04, real=0.01 secs] 
2012-10-19T15:09:37.096-0400: [GC [ParNew: 225984K->4167K(249216K), 0.0096890 secs] 1059854K->838519K(8360960K) icms_dc=0 , 0.0098960 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:09:55.063-0400: [GC [ParNew: 225735K->4342K(249216K), 0.0106180 secs] 1060087K->839053K(8360960K) icms_dc=0 , 0.0108210 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T15:10:10.156-0400: [GC [ParNew: 225910K->3860K(249216K), 0.0105180 secs] 1060621K->839039K(8360960K) icms_dc=0 , 0.0107130 secs] [Times: user=0.11 sys=0.02, real=0.02 secs] 
2012-10-19T15:10:20.837-0400: [GC [ParNew: 225428K->4009K(249216K), 0.0083140 secs] 1060607K->839487K(8360960K) icms_dc=0 , 0.0085220 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:10:41.262-0400: [GC [ParNew: 225577K->3859K(249216K), 0.0104310 secs] 1061055K->839722K(8360960K) icms_dc=0 , 0.0106390 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:10:54.264-0400: [GC [ParNew: 225427K->4025K(249216K), 0.0087180 secs] 1061290K->840553K(8360960K) icms_dc=0 , 0.0089310 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T15:11:02.840-0400: [GC [ParNew: 225593K->3851K(249216K), 0.0100840 secs] 1062121K->840708K(8360960K) icms_dc=0 , 0.0102810 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:11:18.359-0400: [GC [ParNew: 225419K->4418K(249216K), 0.0083580 secs] 1062276K->841606K(8360960K) icms_dc=0 , 0.0085520 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T15:11:37.723-0400: [GC [ParNew: 225986K->4365K(249216K), 0.0088630 secs] 1063174K->841987K(8360960K) icms_dc=0 , 0.0090720 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T15:11:51.443-0400: [GC [ParNew: 225933K->4221K(249216K), 0.0100370 secs] 1063555K->842256K(8360960K) icms_dc=0 , 0.0102300 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T15:12:10.210-0400: [GC [ParNew: 225789K->4880K(249216K), 0.0121580 secs] 1063824K->843372K(8360960K) icms_dc=0 , 0.0123850 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T15:12:27.830-0400: [GC [ParNew: 226448K->5293K(249216K), 0.0111600 secs] 1064940K->844177K(8360960K) icms_dc=0 , 0.0115250 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:12:42.643-0400: [GC [ParNew: 226861K->4695K(249216K), 0.0073680 secs] 1065745K->844112K(8360960K) icms_dc=0 , 0.0075510 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T15:12:58.096-0400: [GC [ParNew: 226263K->5691K(249216K), 0.0111580 secs] 1065680K->845450K(8360960K) icms_dc=0 , 0.0113500 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:13:13.230-0400: [GC [ParNew: 227259K->5023K(249216K), 0.0110470 secs] 1067018K->845384K(8360960K) icms_dc=0 , 0.0112520 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T15:13:34.446-0400: [GC [ParNew: 226591K->4258K(249216K), 0.0083290 secs] 1066952K->845259K(8360960K) icms_dc=0 , 0.0085070 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T15:13:42.209-0400: [GC [ParNew: 225826K->4275K(249216K), 0.0120110 secs] 1066827K->845851K(8360960K) icms_dc=0 , 0.0121900 secs] [Times: user=0.10 sys=0.04, real=0.01 secs] 
2012-10-19T15:13:57.709-0400: [GC [ParNew: 225843K->4623K(249216K), 0.0100330 secs] 1067419K->846866K(8360960K) icms_dc=0 , 0.0102050 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:14:16.729-0400: [GC [ParNew: 226191K->4469K(249216K), 0.0071770 secs] 1068434K->847088K(8360960K) icms_dc=0 , 0.0073800 secs] [Times: user=0.08 sys=0.01, real=0.00 secs] 
2012-10-19T15:14:35.890-0400: [GC [ParNew: 226037K->4963K(249216K), 0.0094860 secs] 1068656K->847966K(8360960K) icms_dc=0 , 0.0096610 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T15:14:49.599-0400: [GC [ParNew: 226531K->4844K(249216K), 0.0083910 secs] 1069534K->848472K(8360960K) icms_dc=0 , 0.0085670 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T15:15:03.758-0400: [GC [ParNew: 226412K->4870K(249216K), 0.0109170 secs] 1070040K->849015K(8360960K) icms_dc=0 , 0.0111080 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T15:15:12.515-0400: [GC [ParNew: 226438K->7504K(249216K), 0.0120330 secs] 1070583K->852044K(8360960K) icms_dc=0 , 0.0122400 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
