GC_PARAMS='-verbose:gc -Xms8192m -Xmx8192m -XX:PermSize=256m -XX:MaxPermSize=256m -XX:+UseLargePages -XX:+PrintGCDateStamps -XX:+UseConcMarkSweepGC -XX:MaxGCPauseMillis=1000 -XX:+CMSIncrementalMode -XX:+PrintGCDetails -verbose:gc'
2012-10-19T06:28:09.862-0400: [GC [ParNew: 221568K->18678K(249216K), 0.0159030 secs] 221568K->18678K(8360960K), 0.0159740 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
2012-10-19T12:14:15.294-0400: [GC [ParNew: 227842K->4665K(249216K), 0.0107260 secs] 779927K->557561K(8360960K) icms_dc=0 , 0.0109050 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:14:31.852-0400: [GC [ParNew: 226233K->5119K(249216K), 0.0112480 secs] 779129K->558574K(8360960K) icms_dc=0 , 0.0114320 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T12:14:48.852-0400: [GC [ParNew: 226687K->4886K(249216K), 0.0100680 secs] 780142K->558867K(8360960K) icms_dc=0 , 0.0102390 secs] [Times: user=0.08 sys=0.04, real=0.01 secs] 
2012-10-19T12:15:01.649-0400: [GC [ParNew: 226454K->4628K(249216K), 0.0234270 secs] 780435K->559838K(8360960K) icms_dc=0 , 0.0236490 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2012-10-19T12:15:08.272-0400: [GC [ParNew: 226195K->5277K(249216K), 0.0083900 secs] 781406K->560744K(8360960K) icms_dc=0 , 0.0085670 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T12:15:11.432-0400: [GC [ParNew: 226845K->5796K(249216K), 0.0106320 secs] 782312K->561926K(8360960K) icms_dc=0 , 0.0108170 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:15:15.163-0400: [GC [ParNew: 227364K->6925K(249216K), 0.0148740 secs] 783494K->563528K(8360960K) icms_dc=0 , 0.0150630 secs] [Times: user=0.12 sys=0.02, real=0.02 secs] 
2012-10-19T12:15:22.648-0400: [GC [ParNew: 228493K->6453K(249216K), 0.0112890 secs] 785096K->563560K(8360960K) icms_dc=0 , 0.0114740 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T12:15:33.535-0400: [GC [ParNew: 228021K->6646K(249216K), 0.0081390 secs] 785128K->564354K(8360960K) icms_dc=0 , 0.0083460 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T12:15:43.921-0400: [GC [ParNew: 228214K->6053K(249216K), 0.0106270 secs] 785922K->564619K(8360960K) icms_dc=0 , 0.0107990 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:15:57.020-0400: [GC [ParNew: 227621K->5760K(249216K), 0.0120250 secs] 786187K->566235K(8360960K) icms_dc=0 , 0.0121990 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T12:16:11.440-0400: [GC [ParNew: 227328K->4375K(249216K), 0.0110430 secs] 787803K->565574K(8360960K) icms_dc=0 , 0.0112360 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:16:17.221-0400: [GC [ParNew: 225943K->6914K(249216K), 0.0134760 secs] 787142K->568477K(8360960K) icms_dc=0 , 0.0136860 secs] [Times: user=0.11 sys=0.03, real=0.02 secs] 
2012-10-19T12:16:18.530-0400: [GC [ParNew: 228482K->5222K(249216K), 0.0106000 secs] 790045K->567317K(8360960K) icms_dc=0 , 0.0107700 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:16:24.106-0400: [GC [ParNew: 226790K->3160K(249216K), 0.0097850 secs] 788885K->565773K(8360960K) icms_dc=0 , 0.0099730 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:16:33.010-0400: [GC [ParNew: 224728K->3555K(249216K), 0.0111660 secs] 787341K->566822K(8360960K) icms_dc=0 , 0.0113500 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:16:41.847-0400: [GC [ParNew: 225123K->3508K(249216K), 0.0125020 secs] 788390K->567313K(8360960K) icms_dc=0 , 0.0126710 secs] [Times: user=0.11 sys=0.02, real=0.02 secs] 
2012-10-19T12:16:52.068-0400: [GC [ParNew: 225076K->4438K(249216K), 0.0044380 secs] 788881K->568385K(8360960K) icms_dc=0 , 0.0046120 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
2012-10-19T12:17:03.713-0400: [GC [ParNew: 226006K->4011K(249216K), 0.0098520 secs] 789953K->568275K(8360960K) icms_dc=0 , 0.0100370 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:17:13.131-0400: [GC [ParNew: 225579K->4501K(249216K), 0.0084590 secs] 789843K->569232K(8360960K) icms_dc=0 , 0.0086370 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:17:23.418-0400: [GC [ParNew: 226069K->4721K(249216K), 0.0107110 secs] 790800K->570013K(8360960K) icms_dc=0 , 0.0108930 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T12:17:32.950-0400: [GC [ParNew: 226289K->4836K(249216K), 0.0111430 secs] 791581K->570705K(8360960K) icms_dc=0 , 0.0113350 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T12:17:48.166-0400: [GC [ParNew: 226404K->5586K(249216K), 0.0083530 secs] 792273K->571923K(8360960K) icms_dc=0 , 0.0085220 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
2012-10-19T12:17:58.661-0400: [GC [ParNew: 227154K->4166K(249216K), 0.0105790 secs] 793491K->571183K(8360960K) icms_dc=0 , 0.0107670 secs] [Times: user=0.07 sys=0.03, real=0.01 secs] 
2012-10-19T12:18:09.417-0400: [GC [ParNew: 225734K->4087K(249216K), 0.0112790 secs] 792751K->571509K(8360960K) icms_dc=0 , 0.0114680 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:18:22.367-0400: [GC [ParNew: 225655K->4303K(249216K), 0.0081050 secs] 793077K->572186K(8360960K) icms_dc=0 , 0.0082890 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:18:31.108-0400: [GC [ParNew: 225871K->4009K(249216K), 0.0091510 secs] 793754K->572324K(8360960K) icms_dc=0 , 0.0093110 secs] [Times: user=0.07 sys=0.03, real=0.01 secs] 
2012-10-19T12:18:49.021-0400: [GC [ParNew: 225577K->4492K(249216K), 0.0083880 secs] 793892K->573164K(8360960K) icms_dc=0 , 0.0085630 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:18:56.205-0400: [GC [ParNew: 226060K->4043K(249216K), 0.0145050 secs] 794732K->573316K(8360960K) icms_dc=0 , 0.0147240 secs] [Times: user=0.08 sys=0.02, real=0.02 secs] 
2012-10-19T12:19:03.132-0400: [GC [ParNew: 225611K->4520K(249216K), 0.0127870 secs] 794884K->574379K(8360960K) icms_dc=0 , 0.0129660 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T12:19:21.286-0400: [GC [ParNew: 226088K->4417K(249216K), 0.0103730 secs] 795947K->574744K(8360960K) icms_dc=0 , 0.0105940 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:19:24.561-0400: [GC [ParNew: 225985K->5616K(249216K), 0.0093730 secs] 796312K->576327K(8360960K) icms_dc=0 , 0.0095920 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T12:19:27.009-0400: [GC [ParNew: 227184K->4586K(249216K), 0.0113130 secs] 797895K->575681K(8360960K) icms_dc=0 , 0.0116260 secs] [Times: user=0.04 sys=0.01, real=0.01 secs] 
2012-10-19T12:19:36.991-0400: [GC [ParNew: 226154K->3500K(249216K), 0.0114060 secs] 797249K->575440K(8360960K) icms_dc=0 , 0.0116030 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:19:48.372-0400: [GC [ParNew: 225068K->3135K(249216K), 0.0109290 secs] 797008K->575592K(8360960K) icms_dc=0 , 0.0111190 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T12:20:01.884-0400: [GC [ParNew: 224703K->2798K(249216K), 0.0105760 secs] 797160K->575676K(8360960K) icms_dc=0 , 0.0107600 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T12:20:13.538-0400: [GC [ParNew: 224366K->4951K(249216K), 0.0086120 secs] 797243K->578024K(8360960K) icms_dc=0 , 0.0088170 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:20:21.073-0400: [GC [ParNew: 226456K->7440K(249216K), 0.0112950 secs] 799529K->580797K(8360960K) icms_dc=0 , 0.0114970 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T12:20:28.446-0400: [GC [ParNew: 229008K->7337K(249216K), 0.0091540 secs] 802365K->581041K(8360960K) icms_dc=0 , 0.0093500 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:20:40.245-0400: [GC [ParNew: 228905K->7181K(249216K), 0.0093850 secs] 802609K->581304K(8360960K) icms_dc=0 , 0.0095770 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:20:47.596-0400: [GC [ParNew: 228749K->6064K(249216K), 0.0113110 secs] 802872K->582013K(8360960K) icms_dc=0 , 0.0115190 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:20:58.034-0400: [GC [ParNew: 227632K->5231K(249216K), 0.0114280 secs] 803581K->582718K(8360960K) icms_dc=0 , 0.0116300 secs] [Times: user=0.09 sys=0.03, real=0.02 secs] 
2012-10-19T12:21:04.815-0400: [GC [ParNew: 226799K->5030K(249216K), 0.0102400 secs] 804286K->583189K(8360960K) icms_dc=0 , 0.0104290 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T12:21:19.354-0400: [GC [ParNew: 226598K->4754K(249216K), 0.0116430 secs] 804757K->583453K(8360960K) icms_dc=0 , 0.0118430 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:21:35.066-0400: [GC [ParNew: 226322K->4864K(249216K), 0.0111200 secs] 805021K->583886K(8360960K) icms_dc=0 , 0.0113340 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:21:38.983-0400: [GC [ParNew: 226432K->4505K(249216K), 0.0153860 secs] 805454K->584249K(8360960K) icms_dc=0 , 0.0156180 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:21:45.626-0400: [GC [ParNew: 226073K->4212K(249216K), 0.0107110 secs] 805817K->584529K(8360960K) icms_dc=0 , 0.0108990 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:21:57.087-0400: [GC [ParNew: 225780K->3780K(249216K), 0.0088610 secs] 806097K->584777K(8360960K) icms_dc=0 , 0.0090490 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
2012-10-19T12:22:09.174-0400: [GC [ParNew: 225348K->3507K(249216K), 0.0120250 secs] 806345K->584930K(8360960K) icms_dc=0 , 0.0122000 secs] [Times: user=0.09 sys=0.03, real=0.02 secs] 
2012-10-19T12:22:22.960-0400: [GC [ParNew: 225075K->4238K(249216K), 0.0106170 secs] 806498K->586054K(8360960K) icms_dc=0 , 0.0107990 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2012-10-19T12:22:42.332-0400: [GC [ParNew: 225806K->4647K(249216K), 0.0103260 secs] 807622K->586734K(8360960K) icms_dc=0 , 0.0104940 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:22:55.604-0400: [GC [ParNew: 226215K->4271K(249216K), 0.0131340 secs] 808302K->586792K(8360960K) icms_dc=0 , 0.0133440 secs] [Times: user=0.11 sys=0.02, real=0.01 secs] 
2012-10-19T12:23:15.137-0400: [GC [ParNew: 225839K->4351K(249216K), 0.0107740 secs] 808360K->587251K(8360960K) icms_dc=0 , 0.0109700 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:23:35.359-0400: [GC [ParNew: 225919K->4106K(249216K), 0.0082150 secs] 808819K->587728K(8360960K) icms_dc=0 , 0.0084220 secs] [Times: user=0.08 sys=0.01, real=0.00 secs] 
2012-10-19T12:23:49.250-0400: [GC [ParNew: 225674K->4001K(249216K), 0.0101030 secs] 809296K->588057K(8360960K) icms_dc=0 , 0.0103000 secs] [Times: user=0.10 sys=0.02, real=0.02 secs] 
2012-10-19T12:24:03.065-0400: [GC [ParNew: 225569K->3909K(249216K), 0.0108580 secs] 809625K->588355K(8360960K) icms_dc=0 , 0.0110530 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T12:24:19.238-0400: [GC [ParNew: 225477K->3574K(249216K), 0.0101160 secs] 809923K->588494K(8360960K) icms_dc=0 , 0.0103100 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:24:37.669-0400: [GC [ParNew: 225142K->4079K(249216K), 0.0131170 secs] 810062K->589394K(8360960K) icms_dc=0 , 0.0133700 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:24:56.126-0400: [GC [ParNew: 225647K->3836K(249216K), 0.0105820 secs] 810962K->589532K(8360960K) icms_dc=0 , 0.0107680 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:25:11.262-0400: [GC [ParNew: 225404K->3687K(249216K), 0.0095280 secs] 811100K->589744K(8360960K) icms_dc=0 , 0.0097120 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:25:22.380-0400: [GC [ParNew: 225255K->3712K(249216K), 0.0100390 secs] 811312K->590092K(8360960K) icms_dc=0 , 0.0102380 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:25:39.056-0400: [GC [ParNew: 225280K->4006K(249216K), 0.0077850 secs] 811660K->590868K(8360960K) icms_dc=0 , 0.0079780 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:25:59.166-0400: [GC [ParNew: 225574K->4248K(249216K), 0.0087660 secs] 812436K->591499K(8360960K) icms_dc=0 , 0.0089770 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:26:14.032-0400: [GC [ParNew: 225816K->4519K(249216K), 0.0093170 secs] 813067K->592068K(8360960K) icms_dc=0 , 0.0095120 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:26:23.824-0400: [GC [ParNew: 226087K->4646K(249216K), 0.0067460 secs] 813636K->592609K(8360960K) icms_dc=0 , 0.0069360 secs] [Times: user=0.07 sys=0.02, real=0.00 secs] 
2012-10-19T12:26:38.520-0400: [GC [ParNew: 226214K->4346K(249216K), 0.0096420 secs] 814177K->592773K(8360960K) icms_dc=0 , 0.0098240 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:26:53.082-0400: [GC [ParNew: 225914K->4404K(249216K), 0.0089840 secs] 814341K->593271K(8360960K) icms_dc=0 , 0.0091720 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:27:02.361-0400: [GC [ParNew: 225972K->4317K(249216K), 0.0102090 secs] 814839K->593682K(8360960K) icms_dc=0 , 0.0103930 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T12:27:16.585-0400: [GC [ParNew: 225885K->4182K(249216K), 0.0103100 secs] 815250K->593998K(8360960K) icms_dc=0 , 0.0104990 secs] [Times: user=0.10 sys=0.03, real=0.01 secs] 
2012-10-19T12:27:31.437-0400: [GC [ParNew: 225750K->4584K(249216K), 0.0078690 secs] 815566K->594878K(8360960K) icms_dc=0 , 0.0080480 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T12:27:49.141-0400: [GC [ParNew: 226152K->3866K(249216K), 0.0092220 secs] 816446K->594735K(8360960K) icms_dc=0 , 0.0094150 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:27:53.850-0400: [GC [ParNew: 225434K->4208K(249216K), 0.0109360 secs] 816303K->595494K(8360960K) icms_dc=0 , 0.0111250 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:28:00.546-0400: [GC [ParNew: 225776K->3749K(249216K), 0.0101480 secs] 817062K->595620K(8360960K) icms_dc=0 , 0.0103660 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:28:09.057-0400: [GC [ParNew: 225317K->3650K(249216K), 0.0105880 secs] 817188K->595855K(8360960K) icms_dc=0 , 0.0107770 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:28:13.711-0400: [GC [ParNew: 225218K->3260K(249216K), 0.0103760 secs] 817423K->596007K(8360960K) icms_dc=0 , 0.0105680 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:28:20.976-0400: [GC [ParNew: 224828K->4536K(249216K), 0.0087380 secs] 817575K->597592K(8360960K) icms_dc=0 , 0.0089870 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T12:28:28.131-0400: [GC [ParNew: 226104K->3752K(249216K), 0.0099090 secs] 819160K->597091K(8360960K) icms_dc=0 , 0.0100860 secs] [Times: user=0.09 sys=0.02, real=0.02 secs] 
2012-10-19T12:28:34.690-0400: [GC [ParNew: 225320K->3642K(249216K), 0.0069720 secs] 818659K->597420K(8360960K) icms_dc=0 , 0.0071630 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T12:28:45.271-0400: [GC [ParNew: 225210K->4726K(249216K), 0.0094370 secs] 818988K->598707K(8360960K) icms_dc=0 , 0.0096250 secs] [Times: user=0.06 sys=0.03, real=0.01 secs] 
2012-10-19T12:28:59.963-0400: [GC [ParNew: 226294K->3547K(249216K), 0.0103310 secs] 820275K->598078K(8360960K) icms_dc=0 , 0.0105210 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:29:15.083-0400: [GC [ParNew: 225115K->3927K(249216K), 0.0091090 secs] 819646K->598798K(8360960K) icms_dc=0 , 0.0093040 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:29:27.052-0400: [GC [ParNew: 225495K->3669K(249216K), 0.0104230 secs] 820366K->598916K(8360960K) icms_dc=0 , 0.0106190 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:29:39.384-0400: [GC [ParNew: 225237K->3599K(249216K), 0.0106490 secs] 820484K->599273K(8360960K) icms_dc=0 , 0.0108420 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:29:57.893-0400: [GC [ParNew: 225167K->3824K(249216K), 0.0076800 secs] 820841K->599861K(8360960K) icms_dc=0 , 0.0078850 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:30:05.914-0400: [GC [ParNew: 225392K->4455K(249216K), 0.0138550 secs] 821429K->601065K(8360960K) icms_dc=0 , 0.0141090 secs] [Times: user=0.06 sys=0.01, real=0.02 secs] 
2012-10-19T12:30:16.110-0400: [GC [ParNew: 226023K->6501K(249216K), 0.0113380 secs] 822633K->603610K(8360960K) icms_dc=0 , 0.0115450 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:30:28.786-0400: [GC [ParNew: 228069K->8304K(249216K), 0.0068720 secs] 825178K->605824K(8360960K) icms_dc=0 , 0.0070800 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T12:30:41.955-0400: [GC [ParNew: 229872K->6869K(249216K), 0.0101270 secs] 827392K->604827K(8360960K) icms_dc=0 , 0.0103250 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2012-10-19T12:30:57.342-0400: [GC [ParNew: 228437K->6982K(249216K), 0.0103810 secs] 826395K->605405K(8360960K) icms_dc=0 , 0.0105860 secs] [Times: user=0.09 sys=0.03, real=0.02 secs] 
2012-10-19T12:31:16.048-0400: [GC [ParNew: 228550K->5147K(249216K), 0.0138280 secs] 826973K->606304K(8360960K) icms_dc=0 , 0.0140350 secs] [Times: user=0.12 sys=0.03, real=0.01 secs] 
2012-10-19T12:31:32.462-0400: [GC [ParNew: 226715K->3653K(249216K), 0.0102370 secs] 827872K->605248K(8360960K) icms_dc=0 , 0.0104400 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:31:48.552-0400: [GC [ParNew: 225221K->3962K(249216K), 0.0097710 secs] 826816K->605937K(8360960K) icms_dc=0 , 0.0099590 secs] [Times: user=0.08 sys=0.03, real=0.01 secs] 
2012-10-19T12:32:09.930-0400: [GC [ParNew: 225530K->3960K(249216K), 0.0087450 secs] 827505K->606235K(8360960K) icms_dc=0 , 0.0089340 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:32:23.833-0400: [GC [ParNew: 225528K->4079K(249216K), 0.0081500 secs] 827803K->606776K(8360960K) icms_dc=0 , 0.0083520 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T12:32:41.865-0400: [GC [ParNew: 225647K->3848K(249216K), 0.0099000 secs] 828344K->607024K(8360960K) icms_dc=0 , 0.0101220 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:32:56.703-0400: [GC [ParNew: 225416K->3964K(249216K), 0.0091220 secs] 828592K->607609K(8360960K) icms_dc=0 , 0.0093190 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:33:12.801-0400: [GC [ParNew: 225532K->3806K(249216K), 0.0090020 secs] 829177K->607871K(8360960K) icms_dc=0 , 0.0092030 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:33:30.104-0400: [GC [ParNew: 225374K->4572K(249216K), 0.0111870 secs] 829439K->608920K(8360960K) icms_dc=0 , 0.0113990 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
2012-10-19T12:33:49.223-0400: [GC [ParNew: 226140K->5032K(249216K), 0.0101640 secs] 830488K->609725K(8360960K) icms_dc=0 , 0.0103690 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:34:07.427-0400: [GC [ParNew: 226600K->5245K(249216K), 0.0108390 secs] 831293K->610372K(8360960K) icms_dc=0 , 0.0110230 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:34:28.125-0400: [GC [ParNew: 226813K->4675K(249216K), 0.0095740 secs] 831940K->610162K(8360960K) icms_dc=0 , 0.0097570 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:34:53.293-0400: [GC [ParNew: 226243K->4391K(249216K), 0.0105030 secs] 831730K->610564K(8360960K) icms_dc=0 , 0.0106820 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:35:07.752-0400: [GC [ParNew: 225959K->5271K(249216K), 0.0092640 secs] 832132K->612042K(8360960K) icms_dc=0 , 0.0094410 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2012-10-19T12:35:26.210-0400: [GC [ParNew: 226839K->6358K(249216K), 0.0134800 secs] 833610K->613674K(8360960K) icms_dc=0 , 0.0136590 secs] [Times: user=0.08 sys=0.01, real=0.02 secs] 
2012-10-19T12:35:46.167-0400: [GC [ParNew: 227926K->5276K(249216K), 0.0104510 secs] 835242K->613061K(8360960K) icms_dc=0 , 0.0107250 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:36:04.770-0400: [GC [ParNew: 226844K->4792K(249216K), 0.0090340 secs] 834629K->613116K(8360960K) icms_dc=0 , 0.0092080 secs] [Times: user=0.09 sys=0.01, real=0.01 secs] 
2012-10-19T12:36:21.243-0400: [GC [ParNew: 226360K->4941K(249216K), 0.0113690 secs] 834684K->614161K(8360960K) icms_dc=0 , 0.0115490 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T12:36:44.297-0400: [GC [ParNew: 226509K->4579K(249216K), 0.0078140 secs] 835729K->614582K(8360960K) icms_dc=0 , 0.0079890 secs] [Times: user=0.08 sys=0.01, real=0.01 secs] 
2012-10-19T12:37:05.216-0400: [GC [ParNew: 226147K->4225K(249216K), 0.0097140 secs] 836150K->614732K(8360960K) icms_dc=0 , 0.0098910 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:37:23.574-0400: [GC [ParNew: 225793K->4615K(249216K), 0.0079900 secs] 836300K->615707K(8360960K) icms_dc=0 , 0.0081670 secs] [Times: user=0.07 sys=0.01, real=0.01 secs] 
2012-10-19T12:37:44.733-0400: [GC [ParNew: 226183K->4127K(249216K), 0.0105210 secs] 837275K->615640K(8360960K) icms_dc=0 , 0.0106920 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:38:05.000-0400: [GC [ParNew: 225695K->4354K(249216K), 0.0119520 secs] 837208K->616450K(8360960K) icms_dc=0 , 0.0121350 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T12:38:22.659-0400: [GC [ParNew: 225922K->4003K(249216K), 0.0145380 secs] 838018K->616590K(8360960K) icms_dc=0 , 0.0147780 secs] [Times: user=0.12 sys=0.02, real=0.01 secs] 
2012-10-19T12:38:31.446-0400: [GC [ParNew: 225571K->3750K(249216K), 0.0092620 secs] 838158K->616825K(8360960K) icms_dc=0 , 0.0094320 secs] [Times: user=0.10 sys=0.02, real=0.01 secs] 
2012-10-19T12:38:47.293-0400: [GC [ParNew: 225318K->4380K(249216K), 0.0097330 secs] 838393K->617826K(8360960K) icms_dc=0 , 0.0099110 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:39:06.433-0400: [GC [ParNew: 225948K->3777K(249216K), 0.0091080 secs] 839394K->617759K(8360960K) icms_dc=0 , 0.0092810 secs] [Times: user=0.07 sys=0.02, real=0.01 secs] 
2012-10-19T12:39:20.309-0400: [GC [ParNew: 225345K->4274K(249216K), 0.0155220 secs] 839327K->618668K(8360960K) icms_dc=0 , 0.0157420 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:39:28.298-0400: [GC [ParNew: 225842K->4094K(249216K), 0.0100910 secs] 840236K->618933K(8360960K) icms_dc=0 , 0.0102620 secs] [Times: user=0.09 sys=0.03, real=0.01 secs] 
2012-10-19T12:39:48.111-0400: [GC [ParNew: 225662K->3959K(249216K), 0.0120530 secs] 840501K->619219K(8360960K) icms_dc=0 , 0.0122360 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T12:40:10.488-0400: [GC [ParNew: 225527K->4006K(249216K), 0.0102570 secs] 840787K->619627K(8360960K) icms_dc=0 , 0.0104340 secs] [Times: user=0.09 sys=0.02, real=0.01 secs] 
2012-10-19T12:40:33.570-0400: [GC [ParNew: 225574K->4072K(249216K), 0.0120720 secs] 841195K->620111K(8360960K) icms_dc=0 , 0.0123510 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T12:40:56.156-0400: [GC [ParNew: 225640K->4544K(249216K), 0.0107390 secs] 841679K->621027K(8360960K) icms_dc=0 , 0.0109930 secs] [Times: user=0.11 sys=0.03, real=0.01 secs] 
2012-10-19T12:41:14.947-0400: [GC [ParNew: 226112K->4210K(249216K), 0.0069630 secs] 842595K->621153K(8360960K) icms_dc=0 , 0.0071640 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
